OrderID,ProductID,Quantity,UnitCost,UnitPrice,DiscountRate,IsReturned,ReturnDate,ReturnTime,ReturnReason
ORD03049,PRDCT0054,2,3.44,4.59,0.0,0,9999-12-31,00:00:00,None
ORD03049,PRDCT0049,2,3.08,4.5,0.0,0,9999-12-31,00:00:00,None
ORD03049,PRDCT0052,3,2.73,3.89,0.0,0,9999-12-31,00:00:00,None
ORD03050,PRDCT0027,2,4.44,5.7,0.0,0,9999-12-31,00:00:00,None
ORD03050,PRDCT0020,1,4.67,6.79,0.0,0,9999-12-31,00:00:00,None
ORD03050,PRDCT0029,3,0.92,1.44,0.0,0,9999-12-31,00:00:00,None
ORD03050,PRDCT0030,3,0.82,1.23,0.0,0,9999-12-31,00:00:00,None
ORD03050,PRDCT0004,4,8.85,11.45,0.05,0,9999-12-31,00:00:00,None
ORD03051,PRDCT0038,1,4.86,6.52,0.0,0,9999-12-31,00:00:00,None
ORD03051,PRDCT0020,1,5.65,8.22,0.05,0,9999-12-31,00:00:00,None
ORD03052,PRDCT0079,3,9.85,13.09,0.0,0,9999-12-31,00:00:00,None
ORD03052,PRDCT0066,1,4.17,6.47,0.0,0,9999-12-31,00:00:00,None
ORD03052,PRDCT0025,2,2.62,4.1,0.0,0,9999-12-31,00:00:00,None
ORD03053,PRDCT0059,2,5.7,8.94,0.15,0,9999-12-31,00:00:00,None
ORD03053,PRDCT0060,1,6.88,9.72,0.0,0,9999-12-31,00:00:00,None
ORD03053,PRDCT0055,2,2.45,3.98,0.0,0,9999-12-31,00:00:00,None
ORD03053,PRDCT0013,1,5.23,6.91,0.1,0,9999-12-31,00:00:00,None
ORD03054,PRDCT0016,3,5.8,9.15,0.0,0,9999-12-31,00:00:00,None
ORD03054,PRDCT0001,1,22.4,28.34,0.1,0,9999-12-31,00:00:00,None
ORD03055,PRDCT0038,1,4.86,6.52,0.05,0,9999-12-31,00:00:00,None
ORD03055,PRDCT0060,1,6.26,8.83,0.0,0,9999-12-31,00:00:00,None
ORD03056,PRDCT0082,3,8.25,11.66,0.4,0,9999-12-31,00:00:00,None
ORD03056,PRDCT0067,1,2.02,3.04,0.2,0,9999-12-31,00:00:00,None
ORD03056,PRDCT0052,1,2.73,3.89,0.15,0,9999-12-31,00:00:00,None
ORD03057,PRDCT0059,1,4.71,7.39,0.0,0,9999-12-31,00:00:00,None
ORD03057,PRDCT0031,2,2.62,4.0,0.0,0,9999-12-31,00:00:00,None
ORD03057,PRDCT0036,3,4.05,6.32,0.0,0,9999-12-31,00:00:00,None
ORD03057,PRDCT0052,3,2.73,3.89,0.0,0,9999-12-31,00:00:00,None
ORD03058,PRDCT0065,2,1.61,2.3,0.0,0,9999-12-31,00:00:00,None
ORD03058,PRDCT0062,1,4.41,7.09,0.05,0,9999-12-31,00:00:00,None
ORD03058,PRDCT0077,1,5.43,7.77,0.0,0,9999-12-31,00:00:00,None
ORD03059,PRDCT0005,3,27.17,36.65,0.0,0,9999-12-31,00:00:00,None
ORD03059,PRDCT0008,1,13.56,21.3,0.0,0,9999-12-31,00:00:00,None
ORD03059,PRDCT0009,2,18.17,25.78,0.0,0,9999-12-31,00:00:00,None
ORD03059,PRDCT0002,3,29.82,41.43,0.15,0,9999-12-31,00:00:00,None
ORD03059,PRDCT0004,1,12.96,16.76,0.15,0,9999-12-31,00:00:00,None
ORD03060,PRDCT0038,3,4.02,5.39,0.0,0,9999-12-31,00:00:00,None
ORD03060,PRDCT0037,3,1.17,1.53,0.05,0,9999-12-31,00:00:00,None
ORD03060,PRDCT0047,4,3.59,5.04,0.0,0,9999-12-31,00:00:00,None
ORD03060,PRDCT0039,5,3.53,5.74,0.0,0,9999-12-31,00:00:00,None
ORD03060,PRDCT0058,3,4.35,5.62,0.0,0,9999-12-31,00:00:00,None
ORD03060,PRDCT0045,4,3.85,5.55,0.0,0,9999-12-31,00:00:00,None
ORD03061,PRDCT0047,1,3.95,5.54,0.05,0,9999-12-31,00:00:00,None
ORD03061,PRDCT0031,3,2.62,4.0,0.0,0,9999-12-31,00:00:00,None
ORD03061,PRDCT0054,2,3.44,4.59,0.15,0,9999-12-31,00:00:00,None
ORD03061,PRDCT0059,2,4.71,7.39,0.0,0,9999-12-31,00:00:00,None
ORD03061,PRDCT0037,3,1.29,1.68,0.0,0,9999-12-31,00:00:00,None
ORD03061,PRDCT0044,3,3.94,5.41,0.0,0,9999-12-31,00:00:00,None
ORD03062,PRDCT0012,2,4.0,5.93,0.05,0,9999-12-31,00:00:00,None
ORD03062,PRDCT0005,1,27.17,36.65,0.0,0,9999-12-31,00:00:00,None
ORD03063,PRDCT0028,2,5.04,6.43,0.1,0,9999-12-31,00:00:00,None
ORD03063,PRDCT0023,3,2.71,3.69,0.0,0,9999-12-31,00:00:00,None
ORD03063,PRDCT0014,1,3.85,5.48,0.0,0,9999-12-31,00:00:00,None
ORD03063,PRDCT0016,4,6.38,10.07,0.0,0,9999-12-31,00:00:00,None
ORD03063,PRDCT0004,3,14.25,18.44,0.0,0,9999-12-31,00:00:00,None
ORD03063,PRDCT0097,3,13.0,17.88,0.05,0,9999-12-31,00:00:00,None
ORD03064,PRDCT0037,2,1.71,2.24,0.0,0,9999-12-31,00:00:00,None
ORD03065,PRDCT0026,1,5.88,7.79,0.0,0,9999-12-31,00:00:00,None
ORD03065,PRDCT0028,3,4.17,5.31,0.0,0,9999-12-31,00:00:00,None
ORD03066,PRDCT0093,2,4.71,6.44,0.0,0,9999-12-31,00:00:00,None
ORD03066,PRDCT0100,1,10.04,13.29,0.0,0,9999-12-31,00:00:00,None
ORD03066,PRDCT0095,3,6.1,9.4,0.0,0,9999-12-31,00:00:00,None
ORD03066,PRDCT0036,1,4.45,6.96,0.0,0,9999-12-31,00:00:00,None
ORD03066,PRDCT0037,3,1.42,1.85,0.0,0,9999-12-31,00:00:00,None
ORD03067,PRDCT0073,2,5.71,9.4,0.0,0,9999-12-31,00:00:00,None
ORD03067,PRDCT0062,2,4.01,6.44,0.0,0,9999-12-31,00:00:00,None
ORD03068,PRDCT0006,4,12.21,15.39,0.05,0,9999-12-31,00:00:00,None
ORD03068,PRDCT0004,3,12.96,16.76,0.1,0,9999-12-31,00:00:00,None
ORD03069,PRDCT0060,1,7.57,10.69,0.0,0,9999-12-31,00:00:00,None
ORD03070,PRDCT0052,1,3.63,5.18,0.15,0,9999-12-31,00:00:00,None
ORD03070,PRDCT0041,1,5.78,7.98,0.2,0,9999-12-31,00:00:00,None
ORD03070,PRDCT0037,3,1.71,2.24,0.15,0,9999-12-31,00:00:00,None
ORD03070,PRDCT0044,2,5.24,7.2,0.2,0,9999-12-31,00:00:00,None
ORD03071,PRDCT0035,3,1.67,2.1,0.0,0,9999-12-31,00:00:00,None
ORD03071,PRDCT0037,1,1.29,1.68,0.15,0,9999-12-31,00:00:00,None
ORD03072,PRDCT0046,25,2.45,3.3,0.25,0,9999-12-31,00:00:00,None
ORD03072,PRDCT0055,1,2.45,3.98,0.2,0,9999-12-31,00:00:00,None
ORD03072,PRDCT0032,2,5.42,8.07,0.15,0,9999-12-31,00:00:00,None
ORD03072,PRDCT0048,3,4.73,6.76,0.2,0,9999-12-31,00:00:00,None
ORD03072,PRDCT0051,2,1.65,2.26,0.3,0,9999-12-31,00:00:00,None
ORD03073,PRDCT0076,2,9.62,14.85,0.15,0,9999-12-31,00:00:00,None
ORD03073,PRDCT0090,1,8.94,14.24,0.0,0,9999-12-31,00:00:00,None
ORD03073,PRDCT0067,24,1.84,2.76,0.05,0,9999-12-31,00:00:00,None
ORD03073,PRDCT0020,1,4.67,6.79,0.0,0,9999-12-31,00:00:00,None
ORD03074,PRDCT0002,1,29.82,41.43,0.0,1,2025-02-22,15:48:25,Wrong Item Sent
ORD03074,PRDCT0022,1,1.33,1.71,0.1,0,9999-12-31,00:00:00,None
ORD03075,PRDCT0012,1,3.3,4.9,0.15,0,9999-12-31,00:00:00,None
ORD03076,PRDCT0077,1,4.49,6.43,0.05,0,9999-12-31,00:00:00,None
ORD03076,PRDCT0065,1,1.33,1.9,0.0,0,9999-12-31,00:00:00,None
ORD03076,PRDCT0071,1,12.22,18.79,0.0,0,9999-12-31,00:00:00,None
ORD03076,PRDCT0039,1,4.27,6.95,0.0,0,9999-12-31,00:00:00,None
ORD03077,PRDCT0001,1,24.64,31.18,0.0,0,9999-12-31,00:00:00,None
ORD03077,PRDCT0006,1,13.43,16.93,0.0,0,9999-12-31,00:00:00,None
ORD03078,PRDCT0085,1,3.34,4.65,0.0,0,9999-12-31,00:00:00,None
ORD03078,PRDCT0082,2,9.98,14.11,0.0,0,9999-12-31,00:00:00,None
ORD03079,PRDCT0025,1,2.88,4.51,0.0,0,9999-12-31,00:00:00,None
ORD03079,PRDCT0009,7,15.02,21.31,0.0,0,9999-12-31,00:00:00,None
ORD03079,PRDCT0001,1,18.51,23.43,0.0,0,9999-12-31,00:00:00,None
ORD03080,PRDCT0034,1,2.3,3.03,0.0,0,9999-12-31,00:00:00,None
ORD03080,PRDCT0036,1,4.9,7.65,0.05,0,9999-12-31,00:00:00,None
ORD03080,PRDCT0100,1,11.05,14.61,0.0,0,9999-12-31,00:00:00,None
ORD03080,PRDCT0051,1,1.65,2.26,0.0,0,9999-12-31,00:00:00,None
ORD03080,PRDCT0035,3,2.02,2.54,0.0,0,9999-12-31,00:00:00,None
ORD03081,PRDCT0038,4,4.02,5.39,0.0,0,9999-12-31,00:00:00,None
ORD03081,PRDCT0036,3,3.68,5.75,0.0,0,9999-12-31,00:00:00,None
ORD03081,PRDCT0055,2,1.84,2.99,0.0,0,9999-12-31,00:00:00,None
ORD03081,PRDCT0040,2,2.16,3.47,0.0,0,9999-12-31,00:00:00,None
ORD03081,PRDCT0097,19,8.07,11.1,0.0,0,9999-12-31,00:00:00,None
ORD03082,PRDCT0060,2,6.88,9.72,0.0,0,9999-12-31,00:00:00,None
ORD03082,PRDCT0043,2,2.86,4.31,0.1,0,9999-12-31,00:00:00,None
ORD03082,PRDCT0037,1,1.56,2.04,0.0,0,9999-12-31,00:00:00,None
ORD03083,PRDCT0097,2,9.76,13.43,0.1,0,9999-12-31,00:00:00,None
ORD03083,PRDCT0099,1,8.99,11.53,0.0,0,9999-12-31,00:00:00,None
ORD03083,PRDCT0060,1,6.26,8.83,0.0,0,9999-12-31,00:00:00,None
ORD03084,PRDCT0004,1,10.71,13.85,0.0,0,9999-12-31,00:00:00,None
ORD03085,PRDCT0010,1,15.06,22.88,0.0,0,9999-12-31,00:00:00,None
ORD03085,PRDCT0020,3,5.14,7.47,0.0,0,9999-12-31,00:00:00,None
ORD03085,PRDCT0028,1,3.44,4.39,0.0,0,9999-12-31,00:00:00,None
ORD03085,PRDCT0027,3,4.88,6.27,0.0,0,9999-12-31,00:00:00,None
ORD03085,PRDCT0021,2,1.24,1.77,0.0,0,9999-12-31,00:00:00,None
ORD03085,PRDCT0067,1,2.02,3.04,0.0,0,9999-12-31,00:00:00,None
ORD03086,PRDCT0063,2,3.91,5.7,0.0,0,9999-12-31,00:00:00,None
ORD03087,PRDCT0082,1,9.08,12.83,0.2,0,9999-12-31,00:00:00,None
ORD03087,PRDCT0067,1,2.23,3.34,0.4,1,2023-12-01,19:16:26,Customer Changed Mind
ORD03087,PRDCT0087,1,7.14,11.07,0.2,0,9999-12-31,00:00:00,None
ORD03087,PRDCT0095,2,6.1,9.4,0.25,0,9999-12-31,00:00:00,None
ORD03088,PRDCT0039,1,4.7,7.64,0.0,0,9999-12-31,00:00:00,None
ORD03089,PRDCT0077,1,5.43,7.77,0.0,0,9999-12-31,00:00:00,None
ORD03089,PRDCT0082,2,10.98,15.52,0.0,0,9999-12-31,00:00:00,None
ORD03089,PRDCT0063,3,3.91,5.7,0.0,0,9999-12-31,00:00:00,None
ORD03089,PRDCT0064,4,11.41,14.77,0.0,0,9999-12-31,00:00:00,None
ORD03089,PRDCT0018,2,9.77,12.83,0.0,0,9999-12-31,00:00:00,None
ORD03090,PRDCT0026,1,6.47,8.56,0.0,0,9999-12-31,00:00:00,None
ORD03090,PRDCT0029,1,1.35,2.11,0.0,0,9999-12-31,00:00:00,None
ORD03091,PRDCT0030,2,0.99,1.49,0.0,0,9999-12-31,00:00:00,None
ORD03091,PRDCT0015,4,4.54,7.44,0.0,0,9999-12-31,00:00:00,None
ORD03091,PRDCT0010,3,16.56,25.17,0.0,0,9999-12-31,00:00:00,None
ORD03091,PRDCT0028,3,3.79,4.83,0.0,0,9999-12-31,00:00:00,None
ORD03092,PRDCT0021,3,1.65,2.36,0.0,0,9999-12-31,00:00:00,None
ORD03092,PRDCT0002,3,29.82,41.43,0.0,0,9999-12-31,00:00:00,None
ORD03092,PRDCT0015,3,5.49,9.0,0.0,0,9999-12-31,00:00:00,None
ORD03093,PRDCT0063,1,3.23,4.71,0.2,0,9999-12-31,00:00:00,None
ORD03094,PRDCT0004,1,14.25,18.44,0.0,0,9999-12-31,00:00:00,None
ORD03094,PRDCT0013,1,6.33,8.36,0.0,0,9999-12-31,00:00:00,None
ORD03094,PRDCT0009,4,19.99,28.36,0.0,0,9999-12-31,00:00:00,None
ORD03094,PRDCT0011,4,6.35,10.11,0.0,0,9999-12-31,00:00:00,None
ORD03095,PRDCT0011,2,4.33,6.91,0.4,0,9999-12-31,00:00:00,None
ORD03095,PRDCT0022,3,1.0,1.29,0.2,0,9999-12-31,00:00:00,None
ORD03096,PRDCT0032,1,5.42,8.07,0.15,1,2024-04-13,12:36:25,Customer Changed Mind
ORD03096,PRDCT0042,2,2.7,4.42,0.0,1,2024-04-13,06:36:25,Crushed Package
ORD03096,PRDCT0026,1,5.88,7.79,0.0,0,9999-12-31,00:00:00,None
ORD03097,PRDCT0003,1,14.12,22.39,0.0,0,9999-12-31,00:00:00,None
ORD03097,PRDCT0010,1,22.05,33.5,0.0,0,9999-12-31,00:00:00,None
ORD03097,PRDCT0006,1,13.43,16.93,0.0,0,9999-12-31,00:00:00,None
ORD03098,PRDCT0029,2,1.22,1.92,0.0,0,9999-12-31,00:00:00,None
ORD03098,PRDCT0027,2,5.91,7.59,0.0,0,9999-12-31,00:00:00,None
ORD03099,PRDCT0009,2,18.17,25.78,0.0,0,9999-12-31,00:00:00,None
ORD03100,PRDCT0039,9,4.7,7.64,0.0,0,9999-12-31,00:00:00,None
ORD03100,PRDCT0056,2,2.85,4.5,0.0,0,9999-12-31,00:00:00,None
ORD03100,PRDCT0049,1,3.73,5.44,0.0,0,9999-12-31,00:00:00,None
ORD03100,PRDCT0052,1,3.3,4.71,0.0,0,9999-12-31,00:00:00,None
ORD03101,PRDCT0004,2,9.74,12.6,0.05,0,9999-12-31,00:00:00,None
ORD03101,PRDCT0081,2,5.92,8.15,0.0,1,2022-05-14,08:57:47,Leaking Chemical
ORD03102,PRDCT0087,1,7.14,11.07,0.05,0,9999-12-31,00:00:00,None
ORD03102,PRDCT0062,1,3.64,5.86,0.0,0,9999-12-31,00:00:00,None
ORD03103,PRDCT0056,1,2.59,4.09,0.0,0,9999-12-31,00:00:00,None
ORD03104,PRDCT0038,1,4.86,6.52,0.0,0,9999-12-31,00:00:00,None
ORD03104,PRDCT0088,1,8.25,13.0,0.0,0,9999-12-31,00:00:00,None
ORD03105,PRDCT0005,1,22.46,30.29,0.0,0,9999-12-31,00:00:00,None
ORD03105,PRDCT0015,2,4.54,7.44,0.0,0,9999-12-31,00:00:00,None
ORD03105,PRDCT0057,2,6.95,9.12,0.0,0,9999-12-31,00:00:00,None
ORD03106,PRDCT0031,2,3.48,5.33,0.0,0,9999-12-31,00:00:00,None
ORD03106,PRDCT0038,1,5.89,7.89,0.1,1,2025-10-12,06:12:03,Expired Date
ORD03107,PRDCT0080,8,7.76,10.42,0.0,0,9999-12-31,00:00:00,None
ORD03107,PRDCT0089,1,12.32,18.18,0.0,0,9999-12-31,00:00:00,None
ORD03107,PRDCT0085,2,4.04,5.62,0.0,0,9999-12-31,00:00:00,None
ORD03107,PRDCT0075,2,4.36,6.67,0.0,0,9999-12-31,00:00:00,None
ORD03107,PRDCT0072,3,10.34,15.65,0.1,0,9999-12-31,00:00:00,None
ORD03108,PRDCT0022,13,1.21,1.56,0.0,0,9999-12-31,00:00:00,None
ORD03109,PRDCT0028,2,3.79,4.83,0.0,0,9999-12-31,00:00:00,None
ORD03109,PRDCT0030,1,0.99,1.49,0.0,0,9999-12-31,00:00:00,None
ORD03109,PRDCT0015,1,4.54,7.44,0.0,0,9999-12-31,00:00:00,None
ORD03109,PRDCT0039,1,4.27,6.95,0.0,0,9999-12-31,00:00:00,None
ORD03110,PRDCT0046,4,2.23,3.0,0.0,0,9999-12-31,00:00:00,None
ORD03110,PRDCT0042,4,2.46,4.02,0.0,0,9999-12-31,00:00:00,None
ORD03110,PRDCT0054,3,3.79,5.05,0.0,0,9999-12-31,00:00:00,None
ORD03110,PRDCT0032,23,4.92,7.33,0.15,0,9999-12-31,00:00:00,None
ORD03110,PRDCT0057,2,6.95,9.12,0.0,0,9999-12-31,00:00:00,None
ORD03110,PRDCT0036,1,4.45,6.96,0.0,0,9999-12-31,00:00:00,None
ORD03110,PRDCT0071,5,12.22,18.79,0.0,1,2023-05-29,16:31:00,Wrong Product Sent
ORD03111,PRDCT0035,6,1.67,2.1,0.0,0,9999-12-31,00:00:00,None
ORD03111,PRDCT0049,2,3.08,4.5,0.0,0,9999-12-31,00:00:00,None
ORD03111,PRDCT0060,3,5.69,8.03,0.0,0,9999-12-31,00:00:00,None
ORD03112,PRDCT0027,2,5.37,6.9,0.0,0,9999-12-31,00:00:00,None
ORD03112,PRDCT0017,3,2.35,2.98,0.0,0,9999-12-31,00:00:00,None
ORD03112,PRDCT0004,2,10.71,13.85,0.1,0,9999-12-31,00:00:00,None
ORD03112,PRDCT0016,2,4.79,7.56,0.0,0,9999-12-31,00:00:00,None
ORD03113,PRDCT0030,1,1.32,1.98,0.0,0,9999-12-31,00:00:00,None
ORD03113,PRDCT0024,2,2.9,4.12,0.0,0,9999-12-31,00:00:00,None
ORD03113,PRDCT0011,1,6.35,10.11,0.0,0,9999-12-31,00:00:00,None
ORD03114,PRDCT0079,1,11.91,15.84,0.1,0,9999-12-31,00:00:00,None
ORD03114,PRDCT0070,2,5.63,7.08,0.0,0,9999-12-31,00:00:00,None
ORD03114,PRDCT0073,4,5.71,9.4,0.1,0,9999-12-31,00:00:00,None
ORD03114,PRDCT0089,2,10.18,15.03,0.0,0,9999-12-31,00:00:00,None
ORD03115,PRDCT0061,3,11.39,14.61,0.0,0,9999-12-31,00:00:00,None
ORD03115,PRDCT0074,3,11.41,16.28,0.0,0,9999-12-31,00:00:00,None
ORD03115,PRDCT0089,5,11.2,16.53,0.0,0,9999-12-31,00:00:00,None
ORD03115,PRDCT0084,3,6.4,10.03,0.0,0,9999-12-31,00:00:00,None
ORD03115,PRDCT0081,4,7.88,10.85,0.0,0,9999-12-31,00:00:00,None
ORD03115,PRDCT0071,3,14.79,22.74,0.0,0,9999-12-31,00:00:00,None
ORD03115,PRDCT0088,2,9.99,15.72,0.05,0,9999-12-31,00:00:00,None
ORD03115,PRDCT0005,3,27.17,36.65,0.05,0,9999-12-31,00:00:00,None
ORD03116,PRDCT0020,3,5.65,8.22,0.0,0,9999-12-31,00:00:00,None
ORD03116,PRDCT0014,1,2.89,4.11,0.0,0,9999-12-31,00:00:00,None
ORD03116,PRDCT0018,2,8.07,10.6,0.0,0,9999-12-31,00:00:00,None
ORD03116,PRDCT0033,1,2.61,3.69,0.1,0,9999-12-31,00:00:00,None
ORD03117,PRDCT0006,2,10.09,12.72,0.0,0,9999-12-31,00:00:00,None
ORD03117,PRDCT0005,2,22.46,30.29,0.0,0,9999-12-31,00:00:00,None
ORD03117,PRDCT0017,3,2.35,2.98,0.0,0,9999-12-31,00:00:00,None
ORD03117,PRDCT0009,3,15.02,21.31,0.0,0,9999-12-31,00:00:00,None
ORD03117,PRDCT0028,1,3.79,4.83,0.0,0,9999-12-31,00:00:00,None
ORD03118,PRDCT0099,2,8.17,10.48,0.0,0,9999-12-31,00:00:00,None
ORD03118,PRDCT0040,1,2.38,3.82,0.15,0,9999-12-31,00:00:00,None
ORD03118,PRDCT0091,25,4.16,6.68,0.0,0,9999-12-31,00:00:00,None
ORD03119,PRDCT0036,2,3.68,5.75,0.0,0,9999-12-31,00:00:00,None
ORD03119,PRDCT0094,2,7.36,10.35,0.0,0,9999-12-31,00:00:00,None
ORD03119,PRDCT0040,1,2.16,3.47,0.0,1,2021-04-13,23:33:50,Wrong Flavor Sent
ORD03119,PRDCT0037,1,1.17,1.53,0.05,0,9999-12-31,00:00:00,None
ORD03119,PRDCT0100,2,8.3,10.98,0.0,0,9999-12-31,00:00:00,None
ORD03120,PRDCT0078,1,12.41,19.14,0.0,0,9999-12-31,00:00:00,None
ORD03120,PRDCT0069,2,6.23,8.41,0.0,0,9999-12-31,00:00:00,None
ORD03121,PRDCT0019,1,3.75,6.05,0.0,0,9999-12-31,00:00:00,None
ORD03122,PRDCT0027,1,7.15,9.18,0.0,0,9999-12-31,00:00:00,None
ORD03122,PRDCT0006,3,13.43,16.93,0.0,0,9999-12-31,00:00:00,None
ORD03123,PRDCT0034,2,2.09,2.76,0.0,0,9999-12-31,00:00:00,None
ORD03123,PRDCT0092,2,10.62,13.7,0.15,0,9999-12-31,00:00:00,None
ORD03123,PRDCT0055,2,2.23,3.62,0.0,0,9999-12-31,00:00:00,None
ORD03123,PRDCT0051,2,1.5,2.06,0.0,0,9999-12-31,00:00:00,None
ORD03124,PRDCT0070,2,4.65,5.85,0.0,0,9999-12-31,00:00:00,None
ORD03124,PRDCT0065,10,1.21,1.73,0.0,0,9999-12-31,00:00:00,None
ORD03124,PRDCT0080,3,5.3,7.12,0.1,0,9999-12-31,00:00:00,None
ORD03125,PRDCT0058,4,5.79,7.48,0.0,0,9999-12-31,00:00:00,None
ORD03125,PRDCT0059,3,5.7,8.94,0.0,0,9999-12-31,00:00:00,None
ORD03126,PRDCT0080,2,6.42,8.61,0.0,0,9999-12-31,00:00:00,None
ORD03126,PRDCT0095,2,6.71,10.34,0.0,0,9999-12-31,00:00:00,None
ORD03127,PRDCT0017,3,2.58,3.27,0.0,0,9999-12-31,00:00:00,None
ORD03127,PRDCT0001,3,20.36,25.77,0.0,0,9999-12-31,00:00:00,None
ORD03127,PRDCT0027,1,5.91,7.59,0.0,0,9999-12-31,00:00:00,None
ORD03127,PRDCT0026,4,5.88,7.79,0.0,0,9999-12-31,00:00:00,None
ORD03128,PRDCT0021,4,1.37,1.95,0.0,0,9999-12-31,00:00:00,None
ORD03128,PRDCT0025,1,2.88,4.51,0.0,0,9999-12-31,00:00:00,None
ORD03128,PRDCT0007,4,23.95,37.28,0.1,0,9999-12-31,00:00:00,None
ORD03129,PRDCT0035,2,1.52,1.91,0.0,0,9999-12-31,00:00:00,None
ORD03129,PRDCT0034,3,1.73,2.28,0.05,0,9999-12-31,00:00:00,None
ORD03129,PRDCT0059,4,4.28,6.72,0.0,0,9999-12-31,00:00:00,None
ORD03130,PRDCT0048,1,4.73,6.76,0.0,0,9999-12-31,00:00:00,None
ORD03131,PRDCT0006,3,10.09,12.72,0.0,0,9999-12-31,00:00:00,None
ORD03131,PRDCT0096,1,3.62,4.65,0.0,0,9999-12-31,00:00:00,None
ORD03132,PRDCT0040,2,2.87,4.62,0.0,0,9999-12-31,00:00:00,None
ORD03132,PRDCT0031,1,3.17,4.84,0.0,0,9999-12-31,00:00:00,None
ORD03132,PRDCT0055,2,2.45,3.98,0.0,0,9999-12-31,00:00:00,None
ORD03133,PRDCT0056,2,2.85,4.5,0.0,0,9999-12-31,00:00:00,None
ORD03133,PRDCT0034,3,2.3,3.03,0.0,0,9999-12-31,00:00:00,None
ORD03134,PRDCT0078,3,15.02,23.16,0.0,0,9999-12-31,00:00:00,None
ORD03134,PRDCT0084,1,6.4,10.03,0.0,0,9999-12-31,00:00:00,None
ORD03134,PRDCT0090,22,13.09,20.85,0.0,1,2025-05-31,04:22:11,Wrong Product Sent
ORD03135,PRDCT0075,2,3.97,6.06,0.0,0,9999-12-31,00:00:00,None
ORD03135,PRDCT0084,2,6.4,10.03,0.1,0,9999-12-31,00:00:00,None
ORD03135,PRDCT0080,2,7.06,9.47,0.0,0,9999-12-31,00:00:00,None
ORD03136,PRDCT0085,2,3.34,4.65,0.0,0,9999-12-31,00:00:00,None
ORD03136,PRDCT0064,1,10.37,13.43,0.0,0,9999-12-31,00:00:00,None
ORD03137,PRDCT0059,6,4.71,7.39,0.0,0,9999-12-31,00:00:00,None
ORD03137,PRDCT0037,2,1.29,1.68,0.0,0,9999-12-31,00:00:00,None
ORD03137,PRDCT0043,1,2.37,3.56,0.0,0,9999-12-31,00:00:00,None
ORD03137,PRDCT0049,3,3.08,4.5,0.0,0,9999-12-31,00:00:00,None
ORD03138,PRDCT0017,1,2.35,2.98,0.0,0,9999-12-31,00:00:00,None
ORD03139,PRDCT0052,18,3.0,4.28,0.0,0,9999-12-31,00:00:00,None
ORD03139,PRDCT0056,25,2.59,4.09,0.0,0,9999-12-31,00:00:00,None
ORD03139,PRDCT0027,2,5.37,6.9,0.0,0,9999-12-31,00:00:00,None
ORD03140,PRDCT0023,2,2.46,3.35,0.0,0,9999-12-31,00:00:00,None
ORD03140,PRDCT0017,1,2.84,3.6,0.1,0,9999-12-31,00:00:00,None
ORD03140,PRDCT0001,2,22.4,28.34,0.0,0,9999-12-31,00:00:00,None
ORD03140,PRDCT0084,15,6.4,10.03,0.0,0,9999-12-31,00:00:00,None
ORD03141,PRDCT0088,3,7.5,11.81,0.0,0,9999-12-31,00:00:00,None
ORD03141,PRDCT0083,2,3.44,4.49,0.0,1,2022-11-15,09:56:52,Strong Odor Issue
ORD03141,PRDCT0074,3,8.57,12.23,0.05,0,9999-12-31,00:00:00,None
ORD03142,PRDCT0082,1,10.98,15.52,0.0,0,9999-12-31,00:00:00,None
ORD03142,PRDCT0080,1,7.06,9.47,0.0,0,9999-12-31,00:00:00,None
ORD03142,PRDCT0074,2,11.41,16.28,0.0,0,9999-12-31,00:00:00,None
ORD03143,PRDCT0033,2,2.87,4.06,0.0,0,9999-12-31,00:00:00,None
ORD03143,PRDCT0058,2,5.79,7.48,0.0,0,9999-12-31,00:00:00,None
ORD03144,PRDCT0013,1,4.76,6.28,0.0,0,9999-12-31,00:00:00,None
ORD03144,PRDCT0026,3,5.35,7.08,0.0,0,9999-12-31,00:00:00,None
ORD03144,PRDCT0022,1,1.1,1.42,0.0,0,9999-12-31,00:00:00,None
ORD03144,PRDCT0061,1,9.41,12.08,0.0,0,9999-12-31,00:00:00,None
ORD03145,PRDCT0054,2,3.79,5.05,0.0,0,9999-12-31,00:00:00,None
ORD03145,PRDCT0096,2,3.62,4.65,0.0,0,9999-12-31,00:00:00,None
ORD03145,PRDCT0092,1,10.62,13.7,0.0,0,9999-12-31,00:00:00,None
ORD03145,PRDCT0031,3,2.88,4.4,0.05,0,9999-12-31,00:00:00,None
ORD03146,PRDCT0002,2,27.11,37.67,0.15,0,9999-12-31,00:00:00,None
ORD03146,PRDCT0009,2,16.52,23.44,0.0,0,9999-12-31,00:00:00,None
ORD03147,PRDCT0052,1,3.99,5.7,0.0,1,2026-04-12,15:35:47,Packaging Defect
ORD03147,PRDCT0036,5,5.93,9.26,0.0,0,9999-12-31,00:00:00,None
ORD03147,PRDCT0040,2,3.48,5.59,0.0,0,9999-12-31,00:00:00,None
ORD03148,PRDCT0080,1,6.42,8.61,0.0,0,9999-12-31,00:00:00,None
ORD03148,PRDCT0042,1,2.7,4.42,0.0,0,9999-12-31,00:00:00,None
ORD03149,PRDCT0001,2,16.83,21.3,0.0,0,9999-12-31,00:00:00,None
